?cls	?def	?xrefs
<http://purl.obolibrary.org/obo/FBcv_0000401>	"Phenotype that is a defect in circadian mating behavior (GO:0035648). 'circadian mating behavior' is defined as: '$sub_GO:0035648'"	
<http://purl.obolibrary.org/obo/FBcv_0000008>	"Genotype g1 is a modifier of variegation if, and only if, some genotype g2 has a variegated phenotype and the degree of variegation caused by g1g2 is significantly different from that caused by g2 alone."	
<http://purl.obolibrary.org/obo/FBcv_0000682>	"Phenotype that is a defect in sensory perception of touch (GO:0050975). 'sensory perception of touch' is defined as: '$sub_GO:0050975'"	
<http://purl.obolibrary.org/obo/FBcv_0000364>	"A phenotype that is the inability to produce a zygote."	
<http://purl.obolibrary.org/obo/FBcv_0001325>		
<http://purl.obolibrary.org/obo/FBcv_0000394>	"Phenotype that is a defect in circadian rhythm (GO:0007623). 'circadian rhythm' is defined as: '$sub_GO:0007623'"	
<http://purl.obolibrary.org/obo/FBcv_0000438>	"Phenotype that is a difference in electrophoretic migration of a gene product compared to wild-type."	
<http://purl.obolibrary.org/obo/FBcv_0006006>	"A phenotype that is a decreased occurrence of cell division (GO:0051301). 'cell division' is defined as '$sub_GO:0051301'."	
<http://purl.obolibrary.org/obo/FBcv_0000703>	"Embryonic/larval segmentation phenotype that is the complete loss of a contiguous stretch of 2 or more segments."	
<http://purl.obolibrary.org/obo/FBcv_0002006>	"A phenotype of a population that is the death of all animals in that population during the first instar larval stage."	
<http://purl.obolibrary.org/obo/FBcv_0000680>	"Phenotype that is a defect in proboscis extension reflex (GO:0007637). 'proboscis extension reflex' is defined as: '$sub_GO:0007637'"	
<http://purl.obolibrary.org/obo/FBcv_0000354>	"A post-embryonic, macroscopic, anatomical phenotype."	
<http://purl.obolibrary.org/obo/FBcv_0000377>	"A phenotype that is the ability of females to mate and as a result produce fertilized eggs."	
<http://purl.obolibrary.org/obo/FBcv_0000006>		
<http://purl.obolibrary.org/obo/FBcv_0000412>	"Phenotype that is a defect in optomotor response: a motor response during flight or walking that serves to stabilize both image formation on the retina and locomotor course."	
<http://purl.obolibrary.org/obo/FBcv_0002000>	"A phenotype of a population that is the death of all animals in that population at some stage or stages prior to eclosion from the pupal case (the end of the P-stage)."	
<http://purl.obolibrary.org/obo/FBcv_0000373>	"A phenotype of male sterility due to defects in somatic cells of the testis (FBbt:00006031) or of the products of these cells."	
<http://purl.obolibrary.org/obo/FBcv_0000713>	"Phenotype that is a inability to jump. This may be due to neurological or muscular defects."	
<http://purl.obolibrary.org/obo/FBcv_0000349>	"A phenotype that is survival to mature adulthood, where mature is defined as after adult stage A3 (FBdv:00006012)."	
<http://purl.obolibrary.org/obo/FBcv_0000441>	"Phenotype that is a decreased tendency for radiation exposure to cause toxic effects."	
<http://purl.obolibrary.org/obo/FBcv_0002032>	"A phenotype of a population that is the death of all animals in that population at some stage or stages before the end of the embryonic stage."	
<http://purl.obolibrary.org/obo/FBcv_0000418>	"Phenotype that is the absence of flight (GO:0060361). 'flight' is defined as: '$sub_GO:0060361'"	
<http://purl.obolibrary.org/obo/FBcv_0000719>	"Phenotype that is a decrease in size of an initially normally sized organ or tissue due to wasting away of cells."	
<http://purl.obolibrary.org/obo/FBcv_0000407>	"Phenotype that is a defect in sensory perception of sound (GO:0007605). 'sensory perception of sound' is defined as: '$sub_GO:0007605'"	
<http://purl.obolibrary.org/obo/FBcv_0002030>	"A phenotype of a population that is the death of all animals in that population during the pupal stage."	
<http://purl.obolibrary.org/obo/FBcv_0002015>	"A phenotype of a population that is the death of some significant proportion of animals in that population prior to becoming a mature adult, where mature is defined as after adult stage A3 (FBdv:00006012)."	
<http://purl.obolibrary.org/obo/FBbt_00000001>		
<http://purl.obolibrary.org/obo/FBcv_0000353>	"A phenotype that is a failure of mutant cells to survive."	
<http://purl.obolibrary.org/obo/FBcv_0000397>	"Phenotype that is a defect in learning (GO:0007612). 'learning' is defined as: '$sub_GO:0007612'"	
<http://purl.obolibrary.org/obo/FBcv_0000362>	"Phenotype that is an increase in the number of cells in a whole animal or in some specific organ, tissue or clone of cells compared to wild-type."	
<http://purl.obolibrary.org/obo/FBcv_0000432>	"Phenotype that is a defect in mitotic cell cycle (GO:0000278). 'mitotic cell cycle' is defined as: '$sub_GO:0000278'"	
<http://purl.obolibrary.org/obo/FBcv_0002012>	"A phenotype of a population that is the death of the majority of animals in that population during the larval stage."	
<http://purl.obolibrary.org/obo/FBcv_0000380>	"Genotype g1 is a non-enhancer of variegation of the phenotype due to genotype g2 if, and only if, g2 has a variegated phenotype and the degree of variegation caused by g1g2 is not greater than that caused by g2 alone."	
<http://purl.obolibrary.org/obo/FBcv_0002042>	"A phenotype of a population that is the death of all animals in that population as immature adults (after eclosion but before the end of adult stage A3 (FBdv:00006012))."	
<http://purl.obolibrary.org/obo/FBcv_0000423>	"Phenotype that is a defect in DNA repair (GO:0006281). 'DNA repair' is defined as: '$sub_GO:0006281'"	
<http://purl.obolibrary.org/obo/FBcv_0000700>	"Embryonic/larval segmentation phenotype that is the complete or partial loss of even segments."	
<http://purl.obolibrary.org/obo/FBcv_0000347>		
<http://purl.obolibrary.org/obo/FBbt_00004856>		
<http://purl.obolibrary.org/obo/FBcv_0000409>	"Phenotype that is a defect in response to osmotic stress (GO:0006970). 'response to osmotic stress' is defined as: '$sub_GO:0006970'"	
<http://purl.obolibrary.org/obo/FBcv_0002022>	"A phenotype of a population that is the death of a significant proportion of animals in that population during the second instar larval stage."	
<http://purl.obolibrary.org/obo/FBcv_0000002>	"Phenotype that is a defect in thermotaxis (GO:0043052). 'thermotaxis' is defined as: '$sub_GO:0043052'"	
<http://purl.obolibrary.org/obo/FBcv_0000403>	"Phenotype that is a defect in chemosensory behavior (GO:0007635). 'chemosensory behavior' is defined as: '$sub_GO:0007635'.'"	
<http://purl.obolibrary.org/obo/FBcv_0000716>	"Phenotype that is a defect in cell migration (GO:0016477). 'cell migration' is defined as: '$sub_GO:0016477'"	
<http://purl.obolibrary.org/obo/FBcv_0000357>	"A phenotype that is a defect in the size of the whole body or some body part compared to wild-type."	
<http://purl.obolibrary.org/obo/FBcv_0000791>	"A phenotype in which the aging process (GO:0007568) is slower than in wild-type."	
<http://purl.obolibrary.org/obo/FBcv_0000718>	"Phenotype that is an decrease in the rate of cell growth (GO:0016049) in a whole animal or in some specific organ tissue or clone of cells compared to wild-type."	
<http://purl.obolibrary.org/obo/FBcv_0000379>	"Genotype g1 is an enhancer of variegation if, and only if, some genotype g2 has a variegated phenotype and the degree of variegation caused by g1g2 is greater than that caused by g2 alone."	
<http://purl.obolibrary.org/obo/FBcv_0000355>	"Phenotype that is a defect in eye color compared to wild-type."	
<http://purl.obolibrary.org/obo/FBcv_0002007>	"A phenotype of a population that is the death of all animals in that population during the larval stage."	
<http://purl.obolibrary.org/obo/FBcv_0000367>	"A phenotype that is a reduction in the proportion of fertilized eggs produced by females to below 50% of wild-type."	
<http://purl.obolibrary.org/obo/FBcv_0000007>		
<http://purl.obolibrary.org/obo/FBcv_0002001>	"A phenotype of a population that is the death of all animals in that population at some stage or stages before the end of the first instar larval stage."	
<http://purl.obolibrary.org/obo/FBcv_0000428>	"Phenotype that is a defect in the size of cells in a whole animal or in some specific organ, tissue or clone of cells compared to wild-type."	
<http://purl.obolibrary.org/obo/FBcv_0000792>	"A phenotype in which the aging process (GO:0007568) is accelerated compared to wild-type."	
<http://purl.obolibrary.org/obo/FBcv_0000734>	"Embryonic/larval segmentation phenotype that is the complete or partial loss of terminal regions of the embryo/larva: the acron, telson and immediately adjacent segments."	
<http://purl.obolibrary.org/obo/FBcv_0000449>	"Phenotype that is a defect in establishment of planar polarity (GO:0001736). 'establishment of planar polarity' is defined as: '$sub_GO:0001736'"	
<http://purl.obolibrary.org/obo/FBcv_0002010>	"A phenotype of a population that is the death of the majority of animals in that population during the P-stage."	
<http://purl.obolibrary.org/obo/FBcv_0002038>	"A phenotype of a population that is the death of a significant proportion of animals in that population during the pharate adult stage."	
<http://purl.obolibrary.org/obo/FBcv_0000385>	"Phenotype that is a shorter adult life-span than wild-type."	
<http://purl.obolibrary.org/obo/FBcv_0000348>	"The canonical phenotype of a wild-type Drosophilid."	
<http://purl.obolibrary.org/obo/FBcv_0000410>	"Phenotype that is a defect in response to heat (GO:0009408). 'response to heat' is defined as: '$sub_GO:0009408'"	
<http://purl.obolibrary.org/obo/FBcv_0000442>	"Phenotype that is an increased tendency for radiation exposure to cause toxic effects."	
<http://purl.obolibrary.org/obo/FBcv_0000669>	"Phenotype that is a defect in hatching behavior (GO:0035187). 'hatching behavior' is defined as: '$sub_GO:0035187'"	
<http://purl.obolibrary.org/obo/FBcv_0000434>	"Phenotype that is a defect in the electrophysiological properties of some class of neurons, muscles or anatomical structure of the nervous system. Examples of these phenotypes at the neuron class level include defects in spontaneous or evoked excitatory junction potential. Examples at a more gross anatomical level include abnormal retinal electrophysiology (e.g.- measured by an electroretinogram)."	
<http://purl.obolibrary.org/obo/FBcv_0000702>	"Embryonic/larval segmentation phenotype in which some fraction of each segment (along the anterior-posterior axis) is deleted and replaced by a mirror image duplication of the remaining part of the segment."	
<http://purl.obolibrary.org/obo/FBcv_0000316>	"Phenotype that is the partial or full transformation of one or more segments (FBbt:00000003) or segmental appendages from one identity to another. For example, in antennapedia an antenna is partially or fully transformed into a leg."	
<http://purl.obolibrary.org/obo/FBcv_0006007>		
<http://purl.obolibrary.org/obo/FBcv_0000708>	"Phenotype that is a defect in response to starvation (GO:0042594). 'response to starvation' is defined as: '$sub_GO:0042594'"	
<http://purl.obolibrary.org/obo/FBcv_0000723>	"Phenotype that consists of abnormal growth of a tissue or organ due to increased numbers of cells, but in which the affected tissue or organ does not maintain its normal form."	
<http://purl.obolibrary.org/obo/FBcv_0000378>	"A phenotype in which all offspring are sterile. Typically, this is due to maternal effect sterility resulting from defects in pole cell development."	
<http://purl.obolibrary.org/obo/FBcv_0000436>	"Phenotype that is a defect in sex determination (GO:0007530). 'sex determination' is defined as: '$sub_GO:0007530'"	
<http://purl.obolibrary.org/obo/FBcv_0000363>	"Phenotype that is an increase in the size of cells compared to wild-type."	
<http://purl.obolibrary.org/obo/FBcv_0000451>	"Phenotype that is a defect in wound healing (GO:0042060). 'wound healing' is defined as: '$sub_GO:0042060'"	
<http://purl.obolibrary.org/obo/FBcv_0000422>	"Phenotype that is a defect in entrainment of circadian clock by photoperiod (GO:0043153), which is defined as: '$sub_GO:0043153'"	
<http://purl.obolibrary.org/obo/FBcv_0006002>	"Phenotype that is a decrease in the number of gametes produced."	
<http://purl.obolibrary.org/obo/FBcv_0000375>	"Phenotype that is a reduction in the proportion of fertilized eggs produced to, but only to > 50% of wild-type."	
<http://purl.obolibrary.org/obo/FBcv_0000683>	"Phenotype that is a defect in response to temperature stimulus (GO:0009266). 'response to temperature stimulus' is defined as: '$sub_GO:0009266'"	
<http://purl.obolibrary.org/obo/FBbt_00005093>		
<http://purl.obolibrary.org/obo/FBcv_0000681>	"Phenotype that is a defect in sensory perception (GO:0007600). 'sensory perception' is defined as: '$sub_GO:0007600'"	
<http://purl.obolibrary.org/obo/FBcv_0000352>	"A phenotype of a population that is the death of a majority of animals in that population prior to becoming a mature adult, where mature is defined as after adult stage A3 (FBdv:00006012)."	
<http://purl.obolibrary.org/obo/FBcv_0000721>	"Phenotype that is a defect in mating behavior (GO:0007617). 'mating behavior' is defined as: '$sub_GO:0007617'"	
<http://purl.obolibrary.org/obo/FBcv_0002005>	"A phenotype of a population that is the death of all animals in that population during the P-stage."	
<http://purl.obolibrary.org/obo/FBcv_0000374>	"A phenotype that is the ability to mate and as a result produce fertilized eggs."	
<http://purl.obolibrary.org/obo/FBcv_0002025>	"A phenotype of a population that is the death of all animals in that population during the pharate adult stage."	
<http://purl.obolibrary.org/obo/FBcv_0000679>	"Phenotype that is a defect in circadian behavior (GO:0048512). 'circadian behavior' is defined as: '$sub_GO:0048512'"	
<http://purl.obolibrary.org/obo/FBcv_0000446>	"Phenotype characterized by the formation of lumps of melanotic tissue inside the body in the absence of foreign bodies."	
<http://purl.obolibrary.org/obo/FBcv_0000419>	"Phenotype that is a defect in feeding behavior (GO:0007631). 'feeding behavior' is defined as: '$sub_GO:0007631'"	
<http://purl.obolibrary.org/obo/FBcv_0000450>	"Phenotype that is a change in the rate of some developmental process (GO:0032502) taking place prior to mature adulthood (defined as adult stage A3), compared to wild-type. Note, developmental processes include stages in development of the whole animal (e.g.- larval development) as well as specific sub-processes, such as dorsal closure."	
<http://purl.obolibrary.org/obo/FBcv_0000369>	"A phenotype of female sterility due to defects in somatic cells of the ovary (FBbt:00006030), or of the products of these cells (such as eggshell)."	
<http://purl.obolibrary.org/obo/FBcv_0000361>	"Phenotype that is an increase in body size compared to identically raised wild-type controls."	
<http://purl.obolibrary.org/obo/FBcv_0000421>	"Phenotype that is reduction in or loss of a stereotypical behavioral response to touch."	
<http://purl.obolibrary.org/obo/FBcv_0000383>	"A phenotype that is the inability to synthesize some organic compound that can be synthesized by wild-type animals, and that is required for normal growth and/or development."	
<http://purl.obolibrary.org/obo/FBcv_0000358>	"Phenotype that is a decrease in body size compared to identically raised wild-type controls."	
<http://purl.obolibrary.org/obo/FBcv_0000425>	"Phenotype that is an increase in the amount of cell death in a whole animal or in some specific organ tissue or clone of cells compared to wild-type."	
<http://purl.obolibrary.org/obo/FBcv_0000439>	"Phenotype that is a decreased sensitivity (compared to wild-type) to the toxic effects of some specified chemical. The phrase 'toxic effects' here refers to reversible effects such as inebriation and sedation as well as sustained damage, developmental defects and death."	
<http://purl.obolibrary.org/obo/FBcv_0002026>	"A phenotype of a population that is the death of all animals in that population at some stage or stages before the end of the prepupal stage."	
<http://purl.obolibrary.org/obo/FBcv_0000706>	"Phenotype that is a defect in entry into diapause (GO:0055115). 'entry into diapause' is defined as: '$sub_GO:0055115'"	
<http://purl.obolibrary.org/obo/FBcv_0002023>	"A phenotype of a population that is the death of a significant proportion of animals in that population during the larval stage."	
<http://purl.obolibrary.org/obo/FBcv_0002051>	"A phenotype of a population that is the death of some significant number of animals in that population as immature adults (after eclosion but before the end of adult stage A3 (FBdv:00006012))."	
<http://purl.obolibrary.org/obo/FBcv_0002002>	"A phenotype of a population that is the death of all animals in that population at some stage or stages before the end of the larval stage."	
<http://purl.obolibrary.org/obo/FBcv_0000382>	"Genotype g1 is a non-suppressor of variegation of the phenotype due to genotype g2 if, and only if, g2 has a variegated phenotype and the degree of variegation caused by g1g2 is not less than that caused by g2 alone."	
<http://purl.obolibrary.org/obo/FBcv_0002033>	"A phenotype of a population that is the death of all animals in that population during the embryonic stage."	
<http://purl.obolibrary.org/obo/FBcv_0002031>	"A phenotype of a population that is the death of all animals in that population during the prepupal stage."	
<http://purl.obolibrary.org/obo/FBcv_0000399>	"Phenotype that is a defect in courtship behavior (GO:0007619). 'courtship behavior' is defined as: '$sub_GO:0007619'"	
<http://purl.obolibrary.org/obo/FBcv_0000392>	"A phenotype consisting of increased frequency of `multicellular organismal movement` (GO:0050879) compared to wild-type."	
<http://purl.obolibrary.org/obo/FBcv_0002036>	"A phenotype of a population that is the death of the majority of animals in that population during the pharate adult stage."	
