?cls	?def	?xrefs
<http://purl.obolibrary.org/obo/FBcv_0000430>	"Phenotype that is a defect in the asymmetric distribution of components within a cell. For example an epithelial cell is 'cell polarity defective' if it lacks the normal asymmetric distribution of proteins or cell components such as junctions or villi along its apical-basal axis."	
<http://purl.obolibrary.org/obo/FBcv_0000324>	"Phenotype that is a defect in dorsal/ventral axis specification (GO:0009950). 'dorsal/ventral axis specification' is defined as: '$sub_GO:0009950'"	
<http://purl.obolibrary.org/obo/FBcv_0000429>	"Phenotype that is a defect in the shape (PATO:0000052) of some cell compared to wild-type."	
<http://purl.obolibrary.org/obo/FBbt_00100313>		
<http://purl.obolibrary.org/obo/FBcv_0000668>	"Phenotype that is a defect in cell adhesion (GO:0007155). 'cell adhesion' is defined as: '$sub_GO:0007155'"	
<http://purl.obolibrary.org/obo/FBcv_0000408>	"Phenotype that is a defect in response to stress (GO:0006950). 'response to stress' is defined as: '$sub_GO:0006950'"	
<http://purl.obolibrary.org/obo/FBcv_0000365>	"A phenotype that is a reduction in the proportion of fertilized eggs produced to below 50% of wild-type."	
<http://purl.obolibrary.org/obo/FBcv_0000415>	"Phenotype that is a reduced ability to jump or a reduced jump response. This may be due to neurological or muscular defects."	
<http://purl.obolibrary.org/obo/FBcv_0000386>	"Phenotype that is a longer adult life-span than wild-type."	
<http://purl.obolibrary.org/obo/FBcv_0006001>	"Phenotype that is an increase in the number of gametes produced."	
<http://purl.obolibrary.org/obo/FBcv_0000420>	"Phenotype that is a defect in grooming behavior (GO:0007625). 'grooming behavior' is defined as: '$sub_GO:0007625'"	
<http://purl.obolibrary.org/obo/FBcv_0000424>	"Phenotype that is a change in the amount of cell death in a whole animal or in some specific organ tissue or clone of cells compared to wild-type. This may be due to effects on the regulation of cell death (GO:0010941) or in cell death (GO:0008219) pathways themselves."	
<http://purl.obolibrary.org/obo/FBbt_10000000>		
<http://purl.obolibrary.org/obo/FBcv_0000435>	"Phenotype that is a defect in nervous system (FBbt:00005093). 'nervous system' is defined as: '$sub_FBbt:00005093'"	
<http://purl.obolibrary.org/obo/FBcv_0000724>	"Phenotype that is a reduction in size of an organ or tissue compared to wild-type due to reduced numbers of cells being produced during its development or growth."	
<http://purl.obolibrary.org/obo/FBcv_0000351>	"A phenotype of a population that is the death of all animals in that population at some stage or stages prior to becoming a mature adult, where mature is defined as after adult stage A3 (FBdv:00006012)."	
<http://purl.obolibrary.org/obo/FBcv_0000356>	"A phenotype that is a defect in body color compared to wild-type."	
<http://purl.obolibrary.org/obo/FBcv_0000390>	"A phenotype consisting of decreased frequency of `multicellular organismal movement` (GO:0050879) compared to wild-type."	
<http://purl.obolibrary.org/obo/FBcv_0000391>	"A phenotype exhibited following mechanical shock and consisting of a brief period of intense, uncoordinated motor activity (legs and wings flailing, abdomen coiling) followed by a prolonged period of paralysis."	
<http://purl.obolibrary.org/obo/FBcv_0006003>		
<http://purl.obolibrary.org/obo/FBcv_0000393>	"Phenotype that is a defect in response to pain (GO:0048265). 'response to pain' is defined as: '$sub_GO:0048265'"	
<http://purl.obolibrary.org/obo/FBcv_0006004>	"Phenotype that is a defect in oviposition (GO:0007620). 'oviposition' is defined as: '$sub_GO:0018991'."	
<http://purl.obolibrary.org/obo/FBcv_0002004>	"A phenotype that is an increase in the rate of death in a population at any stage of life (during development or adulthood), over the rate seen in a wild type control population. "	
<http://purl.obolibrary.org/obo/FBcv_0000437>		
<http://purl.obolibrary.org/obo/FBbt_00007002>		
<http://purl.obolibrary.org/obo/FBcv_0000413>	"Phenotype that is a defect in phototaxis (GO:0042331). 'phototaxis' is defined as: '$sub_GO:0042331'"	
<http://purl.obolibrary.org/obo/FBcv_0000671>	"Phenotype that is a defect in cell cycle (GO:0007049). 'cell cycle' is defined as: '$sub_GO:0007049'"	
<http://purl.obolibrary.org/obo/FBcv_0006005>	"A phenotype that is an increased occurrence of cell division (GO:0051301). 'cell division' is defined as '$sub_GO:0051301'."	
<http://purl.obolibrary.org/obo/FBcv_0002021>	"A phenotype of a population that is the death of a significant proportion of animals in that population during the first instar larval stage."	
<http://purl.obolibrary.org/obo/FBcv_0002013>	"A phenotype of a population that is the death of the majority of animals in that population during the second instar larval stage."	
<http://purl.obolibrary.org/obo/FBcv_0000426>	"Phenotype that is a decrease in the amount of cell death in a whole animal or in some specific organ tissue or clone of cells compared to wild-type."	
<http://purl.obolibrary.org/obo/FBcv_0002008>	"A phenotype of a population that is the death of all animals in that population during the second instar larval stage."	
<http://purl.obolibrary.org/obo/FBcv_0002040>	"A phenotype of a population that is the death of a significant proportion of animals in that population during the prepupal stage."	
<http://purl.obolibrary.org/obo/FBcv_0000376>	"A phenotype that is the ability of males to mate and as a result produce fertilized eggs."	
<http://purl.obolibrary.org/obo/FBcv_0000387>		
<http://purl.obolibrary.org/obo/FBbt_00005155>		
<http://purl.obolibrary.org/obo/FBcv_0000431>	"Phenotype that is a defect in meiotic cell cycle (GO:0051321). 'meiotic cell cycle' is defined as: '$sub_GO:0051321'"	
<http://purl.obolibrary.org/obo/FBbt_00007001>		
<http://purl.obolibrary.org/obo/FBcv_0000698>	"A phenotype that is a disruption in the wild-type pattern of segments or parasegments of the embryo or larva."	
<http://purl.obolibrary.org/obo/FBcv_0002009>	"A phenotype of a population that is the death of all animals in that population during the third instar larval stage."	
<http://purl.obolibrary.org/obo/FBcv_0000447>	"Phenotype characterized by closely associated necrosis and melanization."	
<http://purl.obolibrary.org/obo/FBcv_0000398>	"Phenotype that is a defect in memory (GO:0007613). 'memory' is defined as: '$sub_GO:0007613'"	
<http://purl.obolibrary.org/obo/FBcv_0000388>	"Phenotype that is a change in the strong tendency, seen in wild-type Drosophila melanogaster, to climb - a behavior otherwise known as negative gravitaxis (GO:0048060 ; movement away from the source of gravity)."	
<http://purl.obolibrary.org/obo/FBcv_0000404>	"Phenotype that is a defect in sensory perception of smell (GO:0007608). 'sensory perception of smell' is defined as: '$sub_GO:0007608'"	
<http://purl.obolibrary.org/obo/FBcv_0000416>	"Phenotype that is a lack of normal co-ordination in locomotor activity."	
<http://purl.obolibrary.org/obo/FBcv_0000701>	"Embryonic/larval segmentation phenotype that is the complete or partial loss of odd segments."	
<http://purl.obolibrary.org/obo/FBcv_0000720>	"Phenotype that is a defect or in or absence of a jump response (GO:0007630). The jump response in Drosophila is a reflex escape response that can be triggered by a number of signals including odor and light. Standard assays are commonly used to test odor and light induced jump response."	
<http://purl.obolibrary.org/obo/FBcv_0002027>	"A phenotype of a population that is the death of all animals in that population at some stage or stages before the end of the pupal stage."	
<http://purl.obolibrary.org/obo/FBcv_0000396>	"Phenotype that is a defect in eclosion rhythm (GO:0008062). 'eclosion rhythm' is defined as: '$sub_GO:0008062'"	
<http://purl.obolibrary.org/obo/FBcv_0002014>	"A phenotype of a population that is the death of the majority of animals in that population during the third instar larval stage."	
<http://purl.obolibrary.org/obo/FBcv_0000427>	"Phenotype that is a defect in cell growth (GO:0016049). 'cell growth' is defined as: '$sub_GO:0016049'"	
<http://purl.obolibrary.org/obo/FBcv_0000350>	"A phenotype of a population that is the death of some significant proportion of animals in that population, but less that half, prior to becoming a mature adult, where mature is defined as after adult stage A3 (FBdv:00006012)."	
<http://purl.obolibrary.org/obo/FBcv_0000665>	"Phenotype that is an abnormality in body size compared to wild-type animals raised under the same conditions as the animals exhibiting the phenotype."	
<http://purl.obolibrary.org/obo/FBcv_0000384>	"Phenotype that is a defect in aging (GO:0007568). 'aging' is defined as: '$sub_GO:0007568'"	
<http://purl.obolibrary.org/obo/FBbt_00007230>		
<http://purl.obolibrary.org/obo/FBcv_0000368>	"A phenotype of female sterility due to defects in the female germline."	
<http://purl.obolibrary.org/obo/FBbt_00005168>		
<http://purl.obolibrary.org/obo/FBcv_0000686>	"Phenotype that is a defect in axis specification (GO:0009798). 'axis specification' is defined as: '$sub_GO:0009798'"	
<http://purl.obolibrary.org/obo/FBcv_0000443>	"Dominant phenotype consisting of short slender bristles and delayed development. Homozygotes are cell lethal."	
<http://purl.obolibrary.org/obo/FBcv_0000670>	"Phenotype that is a defect in eclosion (GO:0007562). 'eclosion' is defined as: '$sub_GO:0007562'"	
<http://purl.obolibrary.org/obo/FBcv_0002034>	"A phenotype of a population that is the death of the majority of animals in that population during the pupal stage."	
<http://purl.obolibrary.org/obo/FBcv_0000417>	"Phenotype that is a defect in flight (GO:0060361). 'flight' is defined as: '$sub_GO:0060361'"	
<http://purl.obolibrary.org/obo/FBcv_0000381>	"Genotype g1 is a suppressor of variegation if, and only if, some genotype g2 has a variegated phenotype and the degree of variegation caused by g1g2 is less than that caused by to g2 alone."	
<http://purl.obolibrary.org/obo/FBcv_0000699>	"Embryonic/larval segmentation phenotype that is the complete or partial loss of alternate segments or parasegments."	
<http://purl.obolibrary.org/obo/FBcv_0002041>	"A phenotype of a population that is the death of a significant proportion of animals in that population during the embryonic stage."	
<http://purl.obolibrary.org/obo/FBcv_0000371>	"A phenotype that is a reduction in the proportion of fertilized eggs produced by males to below 50% of wild-type."	
<http://purl.obolibrary.org/obo/FBcv_0000448>	"Phenotype that is a defect in immune response (GO:0006955). 'immune response' is defined as: '$sub_GO:0006955'"	
<http://purl.obolibrary.org/obo/FBcv_0002035>	"A phenotype of a population that is the death of the majority of animals in that population during the prepupal stage."	
<http://purl.obolibrary.org/obo/FBbt_00004113>		
<http://purl.obolibrary.org/obo/FBcv_0000389>	"Phenotype that is a disposition to paralysis under conditions that do not cause paralysis in a wild-type animal.  Paralysis is defined as an inability to exhibit `multicellular organismal movement` (GO:0050879)"	
<http://purl.obolibrary.org/obo/FBcv_0000400>	"Phenotype that is a defect in mating (GO:0007618). 'mating' is defined as: '$sub_GO:0007618'"	
<http://purl.obolibrary.org/obo/FBcv_0000360>	"Phenotype that is a decrease in the size of cells in a whole animal or in some specific organ, tissue or clone of cells compared to wild-type. This phenotype is not necessarily accompanied by decreased growth of a tissue - there may be more cells in an otherwise normal volume of tissue."	
<http://purl.obolibrary.org/obo/FBcv_0000395>	"Phenotype that is a defect in locomotor rhythm (GO:0045475). 'locomotor rhythm' is defined as: '$sub_GO:0045475'"	
<http://purl.obolibrary.org/obo/FBcv_0000707>	"Phenotype that is a defect in entry into reproductive diapause (GO:0055116). 'entry into reproductive diapause' is defined as: '$sub_GO:0055116'"	
<http://purl.obolibrary.org/obo/FBcv_0000672>	"Phenotype that is a defect in endomitotic cell cycle (GO:0007113). 'endomitotic cell cycle' is defined as: '$sub_GO:0007113'"	
<http://purl.obolibrary.org/obo/FBcv_0000684>	"Phenotype that is a defect in response to cold (GO:0009409). 'response to cold' is defined as: '$sub_GO:0009409'"	
<http://purl.obolibrary.org/obo/FBcv_0000725>	"Phenotype that is a defect in response to oxidative stress (GO:0006979). 'response to oxidative stress' is defined as: '$sub_GO:0006979'"	
<http://purl.obolibrary.org/obo/FBcv_0004000>	"Phenotype that is a defect in sensory perception of light stimulus (GO:0050953). 'sensory perception of light stimulus' is defined as: '$sub_GO:0050953'"	
<http://purl.obolibrary.org/obo/FBcv_0002039>	"A phenotype of a population that is the death of a significant proportion of animals in that population during the pupal stage."	
<http://purl.obolibrary.org/obo/FBcv_0000406>	"Phenotype that is a failure to exhibit proboscis extension reflex in response to a sugar stimulus via taste sensilla on the tarsus."	
<http://purl.obolibrary.org/obo/FBcv_0001324>	"Phenotype that is a defect in endocytosis (GO:0006897). 'endocytosis' is defined as: '$sub_GO:0006897'"	
<http://purl.obolibrary.org/obo/FBcv_0001347>	"A defect in or loss of some anatomical structure or biological process compared to wild-type."	
<http://purl.obolibrary.org/obo/FBbt_00005162>		
<http://purl.obolibrary.org/obo/FBcv_0000372>	"A phenotype of male sterility due to defects in the male germline."	
<http://purl.obolibrary.org/obo/FBcv_0000325>	"A phenotype that is an expansion of the developing embryonic nervous system at the expense of developing ventral epidermis."	
<http://purl.obolibrary.org/obo/FBcv_0000445>	"Phenotype that is characterized by the formation of abnormal masses of tissue (tumors) as the result of neoplasia."	
<http://purl.obolibrary.org/obo/FBcv_0000402>	"Phenotype that is a defect in male courtship behavior, veined wing generated song production (GO:0045433). This is defined as '$sub_GO:0045433'"	
<http://purl.obolibrary.org/obo/FBcv_0000411>	"Phenotype that is a defect in visual behavior (GO:0007632). 'visual behavior' is defined as: '$sub_GO:0007632'"	
<http://purl.obolibrary.org/obo/FBcv_0002019>	"A phenotype of a population that is the death of a significant proportion of animals in that population prior to becoming a mature adult, where mature is defined as after adult stage A3 (FBdv:00006012)."	
<http://purl.obolibrary.org/obo/FBcv_0000709>	"Phenotype that is an increase or decrease in the number of cells in a whole animal or in some specific organ, tissue or clone of cells compared to wild-type. This phenotype is not necessarily accompanied by defects in cell growth - there may be a greater or lesser number of cells in an otherwise normal volume of tissue."	
<http://purl.obolibrary.org/obo/FBcv_0000370>	"A phenotype that is the inability of males to mate and produce fertilized offspring."	
<http://purl.obolibrary.org/obo/FBcv_0000433>	"Phenotype that is a defect in cytokinesis (GO:0000910). 'cytokinesis' is defined as: '$sub_GO:0000910'"	
<http://purl.obolibrary.org/obo/FBcv_0000717>	"Phenotype that is an increase in the rate of cell growth (GO:0016049) in a whole animal or in some specific organ tissue or clone of cells compared to wild-type."	
<http://purl.obolibrary.org/obo/FBcv_0002037>	"A phenotype of a population that is the death of the majority of animals in that population during the embryonic stage."	
<http://purl.obolibrary.org/obo/FBbt_00007235>		
<http://purl.obolibrary.org/obo/FBcv_0002050>	"A phenotype of a population that is the death of the majority of animals in that population as immature adults (after eclosion but before the end of adult stage A3 (FBdv:00006012))."	
<http://purl.obolibrary.org/obo/FBcv_0002024>	"A phenotype of a population that is the death of a significant proportion of animals in that population during the third instar larval stage."	
<http://purl.obolibrary.org/obo/FBcv_0000705>	"Phenotype that is a defect in sleep (GO:0030431). 'sleep' is defined as: '$sub_GO:0030431'"	
<http://purl.obolibrary.org/obo/FBcv_0002011>	"A phenotype of a population that is the death of the majority of animals in that population during the first instar larval stage."	
<http://purl.obolibrary.org/obo/FBcv_0000405>	"Phenotype that is a defect in sensory perception of taste (GO:0050909). 'sensory perception of taste' is defined as: '$sub_GO:0050909'"	
<http://purl.obolibrary.org/obo/FBcv_0000440>	"Phenotype that is an increased sensitivity (compared to wild-type) to the toxic effects of some specified chemical. The phrase 'toxic effects' here refers to reversible effects such as inebriation and sedation as well as sustained damage, developmental defects and death."	
<http://purl.obolibrary.org/obo/FBcv_0000366>	"A phenotype that is the inability of females to mate and produce fertilized offspring."	
<http://purl.obolibrary.org/obo/FBcv_0000414>	"Phenotype that is a defect in locomotory behavior (GO:0007626). 'locomotory behavior' is defined as: '$sub_GO:0007626'"	
<http://purl.obolibrary.org/obo/FBcv_0002003>	"A phenotype of a population that is the death of all animals in that population at some stage or stages before the end of the second instar larval stage."	
<http://purl.obolibrary.org/obo/FBcv_0000359>	"Phenotype that is a decrease in the number of cells in a whole animal or in some specific organ, tissue or clone of cells compared to wild-type. This phenotype is not necessarily accompanied by decreased growth - there may be fewer cells in an otherwise normal volume of tissue."	
<http://purl.obolibrary.org/obo/FBbt_00004508>		
<http://purl.obolibrary.org/obo/FBcv_0002020>	"A phenotype of a population that is the death of a significant proportion of animals in that population during the P-stage."	
<http://purl.obolibrary.org/obo/FBbt_00007234>		
<http://purl.obolibrary.org/obo/FBcv_0006000>	"Phenotype that is a defect in copulation (GO:0007620). 'copulation' is defined as: '$sub_GO:0007620'"	
<http://purl.obolibrary.org/obo/FBbt_00007016>		
<http://purl.obolibrary.org/obo/FBcv_0000444>	"Phenotype that is an increase in size of a tissue or organ due to increased numbers of cells, where the affected tissue or organ maintains its normal form."	
