Level	Rule Name	Subject	Property	Value
WARN	missing_definition	FBcv:0000717	IAO:0000600		
WARN	missing_definition	FBcv:0000718	IAO:0000600		
WARN	missing_definition	FBcv:0000719	IAO:0000600		
WARN	missing_definition	FBcv:0000720	IAO:0000600		
WARN	missing_definition	FBcv:0000721	IAO:0000600		
WARN	missing_definition	FBcv:0000723	IAO:0000600		
WARN	missing_definition	FBcv:0000724	IAO:0000600		
WARN	missing_definition	FBcv:0000725	IAO:0000600		
WARN	missing_definition	FBcv:0000734	IAO:0000600		
WARN	missing_definition	FBcv:0000791	IAO:0000600		
WARN	missing_definition	FBcv:0000792	IAO:0000600		
WARN	missing_definition	FBcv:0001324	IAO:0000600		
WARN	missing_definition	FBcv:0001325	IAO:0000115		
WARN	missing_definition	FBcv:0001325	IAO:0000600		
WARN	missing_definition	FBcv:0001347	IAO:0000600		
WARN	missing_definition	FBcv:0002000	IAO:0000600		
WARN	missing_definition	FBcv:0002001	IAO:0000600		
WARN	missing_definition	FBcv:0002002	IAO:0000600		
WARN	missing_definition	FBcv:0002003	IAO:0000600		
WARN	missing_definition	FBcv:0002004	IAO:0000600		
WARN	missing_definition	FBcv:0002005	IAO:0000600		
WARN	missing_definition	FBcv:0002006	IAO:0000600		
WARN	missing_definition	FBcv:0002007	IAO:0000600		
WARN	missing_definition	FBcv:0002008	IAO:0000600		
WARN	missing_definition	FBcv:0002009	IAO:0000600		
WARN	missing_definition	FBcv:0002010	IAO:0000600		
WARN	missing_definition	FBcv:0002011	IAO:0000600		
WARN	missing_definition	FBcv:0002012	IAO:0000600		
WARN	missing_definition	FBcv:0002013	IAO:0000600		
WARN	missing_definition	FBcv:0002014	IAO:0000600		
WARN	missing_definition	FBcv:0002015	IAO:0000600		
WARN	missing_definition	FBcv:0002019	IAO:0000600		
WARN	missing_definition	FBcv:0002020	IAO:0000600		
WARN	missing_definition	FBcv:0002021	IAO:0000600		
WARN	missing_definition	FBcv:0002022	IAO:0000600		
WARN	missing_definition	FBcv:0002023	IAO:0000600		
WARN	missing_definition	FBcv:0002024	IAO:0000600		
WARN	missing_definition	FBcv:0002025	IAO:0000600		
WARN	missing_definition	FBcv:0002026	IAO:0000600		
WARN	missing_definition	FBcv:0002027	IAO:0000600		
WARN	missing_definition	FBcv:0002030	IAO:0000600		
WARN	missing_definition	FBcv:0002031	IAO:0000600		
WARN	missing_definition	FBcv:0002032	IAO:0000600		
WARN	missing_definition	FBcv:0002033	IAO:0000600		
WARN	missing_definition	FBcv:0002034	IAO:0000600		
WARN	missing_definition	FBcv:0002035	IAO:0000600		
WARN	missing_definition	FBcv:0002036	IAO:0000600		
WARN	missing_definition	FBcv:0002037	IAO:0000600		
WARN	missing_definition	FBcv:0002038	IAO:0000600		
WARN	missing_definition	FBcv:0002039	IAO:0000600		
WARN	missing_definition	FBcv:0002040	IAO:0000600		
WARN	missing_definition	FBcv:0002041	IAO:0000600		
WARN	missing_definition	FBcv:0002042	IAO:0000600		
WARN	missing_definition	FBcv:0002050	IAO:0000600		
WARN	missing_definition	FBcv:0002051	IAO:0000600		
WARN	missing_definition	FBcv:0004000	IAO:0000600		
WARN	missing_definition	FBcv:0006000	IAO:0000600		
WARN	missing_definition	FBcv:0006001	IAO:0000600		
WARN	missing_definition	FBcv:0006002	IAO:0000600		
WARN	missing_definition	FBcv:0006003	IAO:0000115		
WARN	missing_definition	FBcv:0006003	IAO:0000600		
WARN	missing_definition	FBcv:0006004	IAO:0000600		
WARN	missing_definition	FBcv:0006005	IAO:0000600		
WARN	missing_definition	FBcv:0006006	IAO:0000600		
WARN	missing_definition	FBcv:0006007	IAO:0000115		
WARN	missing_definition	FBcv:0006007	IAO:0000600		
WARN	missing_definition	FBcv:0008000	IAO:0000115		
WARN	missing_definition	FBcv:0008000	IAO:0000600		
WARN	missing_definition	IAO:0000115	IAO:0000115		
WARN	missing_definition	IAO:0000115	IAO:0000600		
WARN	missing_definition	IAO:0000589	IAO:0000115		
WARN	missing_definition	IAO:0000589	IAO:0000600		
WARN	missing_definition	PATO:0000001	IAO:0000600		
WARN	missing_definition	PATO:0000014	IAO:0000600		
WARN	missing_definition	PATO:0000044	IAO:0000600		
WARN	missing_definition	PATO:0000047	IAO:0000600		
WARN	missing_definition	PATO:0000051	IAO:0000600		
WARN	missing_definition	PATO:0000052	IAO:0000600		
WARN	missing_definition	PATO:0000056	IAO:0000600		
WARN	missing_definition	PATO:0000057	IAO:0000600		
WARN	missing_definition	PATO:0000068	IAO:0000115		
WARN	missing_definition	PATO:0000068	IAO:0000600		
WARN	missing_definition	PATO:0000069	IAO:0000600		
WARN	missing_definition	PATO:0000070	IAO:0000600		
WARN	missing_definition	PATO:0000117	IAO:0000600		
WARN	missing_definition	PATO:0000140	IAO:0000600		
WARN	missing_definition	PATO:0000141	IAO:0000600		
WARN	missing_definition	PATO:0000161	IAO:0000600		
WARN	missing_definition	PATO:0000169	IAO:0000600		
WARN	missing_definition	PATO:0000186	IAO:0000600		
WARN	missing_definition	PATO:0000188	IAO:0000600		
WARN	missing_definition	PATO:0000273	IAO:0000600		
WARN	missing_definition	PATO:0000274	IAO:0000600		
WARN	missing_definition	PATO:0000277	IAO:0000600		
WARN	missing_definition	PATO:0000279	IAO:0000600		
WARN	missing_definition	PATO:0000380	IAO:0000600		
WARN	missing_definition	PATO:0000381	IAO:0000600		
WARN	missing_definition	PATO:0000383	IAO:0000600		
WARN	missing_definition	PATO:0000384	IAO:0000600		
WARN	missing_definition	PATO:0000422	IAO:0000600		
WARN	missing_definition	PATO:0000460	IAO:0000600		
WARN	missing_definition	PATO:0000462	IAO:0000600		
WARN	missing_definition	PATO:0000586	IAO:0000600		
WARN	missing_definition	PATO:0000587	IAO:0000600		
WARN	missing_definition	PATO:0000644	IAO:0000600		
WARN	missing_definition	PATO:0000645	IAO:0000600		
WARN	missing_definition	PATO:0000718	IAO:0000600		
WARN	missing_definition	PATO:0000719	IAO:0000600		
WARN	missing_definition	PATO:0000770	IAO:0000600		
WARN	missing_definition	PATO:0000888	IAO:0000600		
WARN	missing_definition	PATO:0000891	IAO:0000600		
WARN	missing_definition	PATO:0000892	IAO:0000600		
WARN	missing_definition	PATO:0000911	IAO:0000600		
WARN	missing_definition	PATO:0000912	IAO:0000600		
WARN	missing_definition	PATO:0000955	IAO:0000600		
WARN	missing_definition	PATO:0000956	IAO:0000600		
WARN	missing_definition	PATO:0001018	IAO:0000600		
WARN	missing_definition	PATO:0001236	IAO:0000600		
WARN	missing_definition	PATO:0001241	IAO:0000600		
WARN	missing_definition	PATO:0001291	IAO:0000600		
WARN	missing_definition	PATO:0001300	IAO:0000600		
WARN	missing_definition	PATO:0001434	IAO:0000600		
WARN	missing_definition	PATO:0001457	IAO:0000600		
WARN	missing_definition	PATO:0001551	IAO:0000600		
WARN	missing_definition	PATO:0001552	IAO:0000600		
WARN	missing_definition	PATO:0001555	IAO:0000600		
WARN	missing_definition	PATO:0001558	IAO:0000600		
WARN	missing_definition	PATO:0001564	IAO:0000600		
WARN	missing_definition	PATO:0001623	IAO:0000600		
WARN	missing_definition	PATO:0001695	IAO:0000600		
WARN	missing_definition	PATO:0001696	IAO:0000600		
WARN	missing_definition	PATO:0001739	IAO:0000600		
WARN	missing_definition	PATO:0001760	IAO:0000115		
WARN	missing_definition	PATO:0001760	IAO:0000600		
WARN	missing_definition	PATO:0001761	IAO:0000115		
WARN	missing_definition	PATO:0001761	IAO:0000600		
WARN	missing_definition	PATO:0001762	IAO:0000115		
WARN	missing_definition	PATO:0001762	IAO:0000600		
WARN	missing_definition	PATO:0001763	IAO:0000115		
WARN	missing_definition	PATO:0001763	IAO:0000600		
WARN	missing_definition	PATO:0001768	IAO:0000600		
WARN	missing_definition	PATO:0001769	IAO:0000600		
WARN	missing_definition	PATO:0001770	IAO:0000600		
WARN	missing_definition	PATO:0001862	IAO:0000600		
WARN	missing_definition	PATO:0001894	IAO:0000115		
WARN	missing_definition	PATO:0001894	IAO:0000600		
WARN	missing_definition	PATO:0001995	IAO:0000600		
WARN	missing_definition	PATO:0001999	IAO:0000600		
WARN	missing_definition	PATO:0002001	IAO:0000600		
WARN	missing_definition	PATO:0002002	IAO:0000600		
WARN	missing_definition	PATO:0002011	IAO:0000600		
WARN	missing_definition	PATO:0002051	IAO:0000600		
WARN	missing_definition	PATO:0002052	IAO:0000600		
WARN	missing_definition	PATO:0002062	IAO:0000115		
WARN	missing_definition	PATO:0002062	IAO:0000600		
WARN	missing_definition	PATO:0002083	IAO:0000600		
WARN	missing_definition	PATO:0002290	IAO:0000115		
WARN	missing_definition	PATO:0002290	IAO:0000600		
WARN	missing_definition	PATO:0002300	IAO:0000600		
WARN	missing_definition	PATO:0002301	IAO:0000600		
WARN	missing_definition	PATO:0002302	IAO:0000600		
WARN	missing_definition	PATO:0002303	IAO:0000600		
WARN	missing_definition	PATO:0002304	IAO:0000600		
WARN	missing_definition	PATO:0002305	IAO:0000600		
WARN	missing_definition	PATO:0002323	IAO:0000600		
WARN	missing_definition	PCO:0000001	IAO:0000115		
WARN	missing_definition	PCO:0000001	IAO:0000600		
WARN	missing_definition	RO:0000052	IAO:0000115		
WARN	missing_definition	RO:0000052	IAO:0000600		
WARN	missing_definition	RO:0002029	IAO:0000115		
WARN	missing_definition	RO:0002029	IAO:0000600		
WARN	missing_definition	RO:0002211	IAO:0000115		
WARN	missing_definition	RO:0002211	IAO:0000600		
WARN	missing_definition	RO:0002351	IAO:0000115		
WARN	missing_definition	RO:0002351	IAO:0000600		
WARN	missing_definition	http://purl.obolibrary.org/obo/fbcv#BRAIN_NAME_ABV	IAO:0000115		
WARN	missing_definition	http://purl.obolibrary.org/obo/fbcv#BRAIN_NAME_ABV	IAO:0000600		
WARN	missing_definition	http://purl.obolibrary.org/obo/fbcv#BRAND_NAME	IAO:0000115		
WARN	missing_definition	http://purl.obolibrary.org/obo/fbcv#BRAND_NAME	IAO:0000600		
WARN	missing_definition	http://purl.obolibrary.org/obo/fbcv#FORMULA	IAO:0000115		
WARN	missing_definition	http://purl.obolibrary.org/obo/fbcv#FORMULA	IAO:0000600		
WARN	missing_definition	http://purl.obolibrary.org/obo/fbcv#INN	IAO:0000115		
WARN	missing_definition	http://purl.obolibrary.org/obo/fbcv#INN	IAO:0000600		
WARN	missing_definition	http://purl.obolibrary.org/obo/fbcv#IUPAC_NAME	IAO:0000115		
WARN	missing_definition	http://purl.obolibrary.org/obo/fbcv#IUPAC_NAME	IAO:0000600		
WARN	missing_definition	http://purl.obolibrary.org/obo/fbcv#InChI	IAO:0000115		
WARN	missing_definition	http://purl.obolibrary.org/obo/fbcv#InChI	IAO:0000600		
WARN	missing_definition	http://purl.obolibrary.org/obo/fbcv#InChIKey	IAO:0000115		
WARN	missing_definition	http://purl.obolibrary.org/obo/fbcv#InChIKey	IAO:0000600		
WARN	missing_definition	http://purl.obolibrary.org/obo/fbcv#SMILES	IAO:0000115		
WARN	missing_definition	http://purl.obolibrary.org/obo/fbcv#SMILES	IAO:0000600		
WARN	missing_definition	http://purl.obolibrary.org/obo/fbcv#has_role	IAO:0000115		
WARN	missing_definition	http://purl.obolibrary.org/obo/fbcv#has_role	IAO:0000600		
WARN	missing_definition	http://purl.obolibrary.org/obo/fbcv#qualifier	IAO:0000115		
WARN	missing_definition	http://purl.obolibrary.org/obo/fbcv#qualifier	IAO:0000600		
WARN	missing_definition	http://purl.obolibrary.org/obo/fbcv#systematic_synonym	IAO:0000115		
WARN	missing_definition	http://purl.obolibrary.org/obo/fbcv#systematic_synonym	IAO:0000600		
WARN	missing_definition	http://purl.obolibrary.org/obo/fbcv#towards	IAO:0000115		
WARN	missing_definition	http://purl.obolibrary.org/obo/fbcv#towards	IAO:0000600		
WARN	missing_definition	oboInOwl:SubsetProperty	IAO:0000115		
WARN	missing_definition	oboInOwl:SubsetProperty	IAO:0000600		
WARN	missing_definition	oboInOwl:SynonymTypeProperty	IAO:0000115		
WARN	missing_definition	oboInOwl:SynonymTypeProperty	IAO:0000600		
WARN	missing_definition	oboInOwl:hasAlternativeId	IAO:0000115		
WARN	missing_definition	oboInOwl:hasAlternativeId	IAO:0000600		
WARN	missing_definition	oboInOwl:hasBroadSynonym	IAO:0000115		
WARN	missing_definition	oboInOwl:hasBroadSynonym	IAO:0000600		
WARN	missing_definition	oboInOwl:hasDbXref	IAO:0000115		
WARN	missing_definition	oboInOwl:hasDbXref	IAO:0000600		
WARN	missing_definition	oboInOwl:hasExactSynonym	IAO:0000115		
WARN	missing_definition	oboInOwl:hasExactSynonym	IAO:0000600		
WARN	missing_definition	oboInOwl:hasNarrowSynonym	IAO:0000115		
WARN	missing_definition	oboInOwl:hasNarrowSynonym	IAO:0000600		
WARN	missing_definition	oboInOwl:hasOBOFormatVersion	IAO:0000115		
WARN	missing_definition	oboInOwl:hasOBOFormatVersion	IAO:0000600		
WARN	missing_definition	oboInOwl:hasOBONamespace	IAO:0000115		
WARN	missing_definition	oboInOwl:hasOBONamespace	IAO:0000600		
WARN	missing_definition	oboInOwl:hasRelatedSynonym	IAO:0000115		
WARN	missing_definition	oboInOwl:hasRelatedSynonym	IAO:0000600		
WARN	missing_definition	oboInOwl:hasScope	IAO:0000115		
WARN	missing_definition	oboInOwl:hasScope	IAO:0000600		
WARN	missing_definition	oboInOwl:inSubset	IAO:0000115		
WARN	missing_definition	oboInOwl:inSubset	IAO:0000600		
WARN	missing_definition	oboInOwl:shorthand	IAO:0000115		
WARN	missing_definition	oboInOwl:shorthand	IAO:0000600		
WARN	missing_obsolete_label	FBcv:0000437	rdfs:label	dosage compensation defective	
INFO	missing_superclass	BFO:0000002	rdfs:subClassOf		
INFO	missing_superclass	BFO:0000003	rdfs:subClassOf		
INFO	missing_superclass	FBbt:10000000	rdfs:subClassOf		
INFO	missing_superclass	FBdv:00005259	rdfs:subClassOf		
INFO	missing_superclass	FBdv:00005289	rdfs:subClassOf		
INFO	missing_superclass	FBdv:00005336	rdfs:subClassOf		
INFO	missing_superclass	FBdv:00005337	rdfs:subClassOf		
INFO	missing_superclass	FBdv:00005338	rdfs:subClassOf		
INFO	missing_superclass	FBdv:00005339	rdfs:subClassOf		
INFO	missing_superclass	FBdv:00005342	rdfs:subClassOf		
INFO	missing_superclass	FBdv:00005349	rdfs:subClassOf		
INFO	missing_superclass	FBdv:00005370	rdfs:subClassOf		
INFO	missing_superclass	FBdv:00006011	rdfs:subClassOf		
INFO	missing_superclass	FBdv:00006012	rdfs:subClassOf		
INFO	missing_superclass	FBdv:00007001	rdfs:subClassOf		
INFO	missing_superclass	FBdv:00007025	rdfs:subClassOf		
INFO	missing_superclass	FBdv:00007026	rdfs:subClassOf		
INFO	missing_superclass	GO:0000278	rdfs:subClassOf		
INFO	missing_superclass	GO:0000910	rdfs:subClassOf		
INFO	missing_superclass	GO:0001736	rdfs:subClassOf		
INFO	missing_superclass	GO:0006281	rdfs:subClassOf		
INFO	missing_superclass	GO:0006887	rdfs:subClassOf		
INFO	missing_superclass	GO:0006897	rdfs:subClassOf		
INFO	missing_superclass	GO:0006950	rdfs:subClassOf		
INFO	missing_superclass	GO:0006955	rdfs:subClassOf		
INFO	missing_superclass	GO:0006970	rdfs:subClassOf		
INFO	missing_superclass	GO:0006979	rdfs:subClassOf		
INFO	missing_superclass	GO:0007049	rdfs:subClassOf		
INFO	missing_superclass	GO:0007113	rdfs:subClassOf		
INFO	missing_superclass	GO:0007155	rdfs:subClassOf		
INFO	missing_superclass	GO:0007530	rdfs:subClassOf		
INFO	missing_superclass	GO:0007549	rdfs:subClassOf		
INFO	missing_superclass	GO:0007562	rdfs:subClassOf		
INFO	missing_superclass	GO:0007568	rdfs:subClassOf		
INFO	missing_superclass	GO:0007600	rdfs:subClassOf		
INFO	missing_superclass	GO:0007605	rdfs:subClassOf		
INFO	missing_superclass	GO:0007608	rdfs:subClassOf		
INFO	missing_superclass	GO:0007610	rdfs:subClassOf		
INFO	missing_superclass	GO:0007612	rdfs:subClassOf		
INFO	missing_superclass	GO:0007613	rdfs:subClassOf		
INFO	missing_superclass	GO:0007617	rdfs:subClassOf		
INFO	missing_superclass	GO:0007618	rdfs:subClassOf		
INFO	missing_superclass	GO:0007619	rdfs:subClassOf		
INFO	missing_superclass	GO:0007623	rdfs:subClassOf		
INFO	missing_superclass	GO:0007625	rdfs:subClassOf		
INFO	missing_superclass	GO:0007626	rdfs:subClassOf		
INFO	missing_superclass	GO:0007630	rdfs:subClassOf		
INFO	missing_superclass	GO:0007631	rdfs:subClassOf		
INFO	missing_superclass	GO:0007632	rdfs:subClassOf		
INFO	missing_superclass	GO:0007634	rdfs:subClassOf		
INFO	missing_superclass	GO:0007635	rdfs:subClassOf		
INFO	missing_superclass	GO:0007637	rdfs:subClassOf		
INFO	missing_superclass	GO:0008062	rdfs:subClassOf		
INFO	missing_superclass	GO:0008219	rdfs:subClassOf		
INFO	missing_superclass	GO:0009266	rdfs:subClassOf		
INFO	missing_superclass	GO:0009314	rdfs:subClassOf		
INFO	missing_superclass	GO:0009408	rdfs:subClassOf		
INFO	missing_superclass	GO:0009409	rdfs:subClassOf		
INFO	missing_superclass	GO:0009798	rdfs:subClassOf		
INFO	missing_superclass	GO:0009950	rdfs:subClassOf		
INFO	missing_superclass	GO:0010941	rdfs:subClassOf		
INFO	missing_superclass	GO:0016049	rdfs:subClassOf		
INFO	missing_superclass	GO:0016477	rdfs:subClassOf		
INFO	missing_superclass	GO:0030431	rdfs:subClassOf		
INFO	missing_superclass	GO:0032502	rdfs:subClassOf		
INFO	missing_superclass	GO:0035187	rdfs:subClassOf		
INFO	missing_superclass	GO:0035648	rdfs:subClassOf		
INFO	missing_superclass	GO:0042060	rdfs:subClassOf		
INFO	missing_superclass	GO:0042221	rdfs:subClassOf		
INFO	missing_superclass	GO:0042331	rdfs:subClassOf		
INFO	missing_superclass	GO:0042594	rdfs:subClassOf		
INFO	missing_superclass	GO:0043052	rdfs:subClassOf		
INFO	missing_superclass	GO:0043153	rdfs:subClassOf		
INFO	missing_superclass	GO:0045433	rdfs:subClassOf		
INFO	missing_superclass	GO:0045475	rdfs:subClassOf		
INFO	missing_superclass	GO:0048060	rdfs:subClassOf		
INFO	missing_superclass	GO:0048265	rdfs:subClassOf		
INFO	missing_superclass	GO:0048512	rdfs:subClassOf		
INFO	missing_superclass	GO:0050879	rdfs:subClassOf		
INFO	missing_superclass	GO:0050909	rdfs:subClassOf		
INFO	missing_superclass	GO:0050953	rdfs:subClassOf		
INFO	missing_superclass	GO:0050975	rdfs:subClassOf		
INFO	missing_superclass	GO:0051321	rdfs:subClassOf		
INFO	missing_superclass	GO:0055115	rdfs:subClassOf		
INFO	missing_superclass	GO:0055116	rdfs:subClassOf		
INFO	missing_superclass	GO:0060361	rdfs:subClassOf		
