?x	?p	?y
<http://purl.obolibrary.org/obo/FBcv_0000444>	<http://purl.obolibrary.org/obo/RO_0000052>	<http://purl.obolibrary.org/obo/FBbt_00100313>
<http://purl.obolibrary.org/obo/FBcv_0000381>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0000008>
<http://purl.obolibrary.org/obo/FBcv_0000379>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0000008>
<http://purl.obolibrary.org/obo/FBcv_0000395>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0000394>
<http://purl.obolibrary.org/obo/FBcv_0000679>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0000725>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0000008>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0000385>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0000394>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0000364>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0000350>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0002014>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0000397>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0000671>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0000316>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0000706>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0000403>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0000719>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0000375>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0000429>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0000407>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0000002>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0000791>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0002006>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0000408>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0002019>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0000399>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0000402>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0000668>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0000415>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0000428>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0000716>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0002001>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0000378>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0002027>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0000354>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0000449>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0002009>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0000410>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0000705>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0000423>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0002013>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0000436>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0002022>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0000351>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0004000>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0002035>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0002024>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0000384>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0000684>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0000431>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0006004>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0000362>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0000357>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0000414>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0002004>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0002030>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0000398>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0000365>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0000681>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0002036>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0002005>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0002051>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0000380>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0000393>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0002011>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0000718>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0000669>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0000352>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0000680>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0000698>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0002008>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0000419>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0000404>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0002031>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0000708>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0006006>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0000401>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0000409>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0000427>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0000721>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0000438>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0000792>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0002000>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0002026>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0000400>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0000670>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0002039>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0000417>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0000387>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0000430>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0000439>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0000435>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0000448>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0002015>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0002021>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0002034>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0000363>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0000389>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0000683>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0002020>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0000450>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
