?x	?p	?y
<http://purl.obolibrary.org/obo/FBcv_0001325>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0002042>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0000451>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0000413>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0000709>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0002050>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0000392>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0000386>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0000382>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0000717>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0000325>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0000405>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0000418>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0000324>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0000390>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0000359>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0000424>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0002012>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0002025>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0002038>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0000434>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0000447>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0002010>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0000360>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0002033>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0002007>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0006001>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0000388>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0000682>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0006002>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0000442>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0000441>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0001324>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0002041>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0000383>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0000672>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0000707>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0000446>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0002002>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0002003>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0000432>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0000412>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0000420>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0006000>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0000411>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0002023>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0000353>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0002037>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0000686>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0002032>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0000440>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0002040>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0006005>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0001347>
<http://purl.obolibrary.org/obo/FBcv_0000366>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0000364>
<http://purl.obolibrary.org/obo/FBcv_0000370>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0000364>
<http://purl.obolibrary.org/obo/FBcv_0000433>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0000671>
<http://purl.obolibrary.org/obo/FBcv_0000007>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0000377>
<http://purl.obolibrary.org/obo/FBcv_0000007>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0000375>
<http://purl.obolibrary.org/obo/FBcv_0000006>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0000375>
<http://purl.obolibrary.org/obo/FBcv_0000701>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0000699>
<http://purl.obolibrary.org/obo/FBcv_0000700>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0000699>
<http://purl.obolibrary.org/obo/FBcv_0001347>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0000347>
<http://purl.obolibrary.org/obo/FBcv_0000348>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0000347>
<http://purl.obolibrary.org/obo/FBcv_0000374>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0000347>
<http://purl.obolibrary.org/obo/FBcv_0000349>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0000347>
<http://purl.obolibrary.org/obo/FBcv_0000713>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0000415>
<http://purl.obolibrary.org/obo/FBcv_0000720>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0000415>
<http://purl.obolibrary.org/obo/FBcv_0000361>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0000665>
<http://purl.obolibrary.org/obo/FBcv_0000358>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0000665>
<http://purl.obolibrary.org/obo/FBcv_0000665>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0000354>
<http://purl.obolibrary.org/obo/FBcv_0000356>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0000354>
<http://purl.obolibrary.org/obo/FBcv_0000355>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0000354>
<http://purl.obolibrary.org/obo/FBcv_0000006>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0000376>
<http://purl.obolibrary.org/obo/FBcv_0000368>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0000366>
<http://purl.obolibrary.org/obo/FBcv_0000369>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0000366>
<http://purl.obolibrary.org/obo/FBcv_0000377>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0000374>
<http://purl.obolibrary.org/obo/FBcv_0000375>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0000374>
<http://purl.obolibrary.org/obo/FBcv_0000376>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0000374>
<http://purl.obolibrary.org/obo/FBcv_0000444>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0000362>
<http://purl.obolibrary.org/obo/FBcv_0000723>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0000362>
<http://purl.obolibrary.org/obo/FBcv_0000444>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0000357>
<http://purl.obolibrary.org/obo/FBcv_0000723>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0000357>
<http://purl.obolibrary.org/obo/FBcv_0000724>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0000357>
<http://purl.obolibrary.org/obo/FBcv_0000416>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0000414>
<http://purl.obolibrary.org/obo/FBcv_0000372>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0000370>
<http://purl.obolibrary.org/obo/FBcv_0000373>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0000370>
<http://purl.obolibrary.org/obo/FBcv_0000367>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0000365>
<http://purl.obolibrary.org/obo/FBcv_0000371>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0000365>
<http://purl.obolibrary.org/obo/FBcv_0000445>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0000723>
<http://purl.obolibrary.org/obo/FBcv_0000406>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0000680>
<http://purl.obolibrary.org/obo/FBcv_0000699>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0000698>
<http://purl.obolibrary.org/obo/FBcv_0000703>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0000698>
<http://purl.obolibrary.org/obo/FBcv_0000734>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0000698>
<http://purl.obolibrary.org/obo/FBcv_0000702>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0000698>
<http://purl.obolibrary.org/obo/FBcv_0000396>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0000670>
<http://purl.obolibrary.org/obo/FBcv_0000422>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0000387>
<http://purl.obolibrary.org/obo/FBcv_0000421>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0000387>
<http://purl.obolibrary.org/obo/FBcv_0000350>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0000349>
<http://purl.obolibrary.org/obo/FBcv_0000391>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0000389>
<http://purl.obolibrary.org/obo/FBcv_0000443>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0000450>
<http://purl.obolibrary.org/obo/FBcv_0000724>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0000359>
<http://purl.obolibrary.org/obo/FBcv_0000426>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0000424>
<http://purl.obolibrary.org/obo/FBcv_0000425>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/FBcv_0000424>
