defined_class	defined_class_label	entity	entity_label	quality	quality_label
http://purl.obolibrary.org/obo/FBcv_0000384	aging defective	http://purl.obolibrary.org/obo/GO_0007568	aging	http://purl.obolibrary.org/obo/PATO_0000001	quality
http://purl.obolibrary.org/obo/FBcv_0000407	auditory perception defective	http://purl.obolibrary.org/obo/GO_0007605	sensory perception of sound	http://purl.obolibrary.org/obo/PATO_0000001	quality
http://purl.obolibrary.org/obo/FBcv_0000686	axis specification defective	http://purl.obolibrary.org/obo/GO_0009798	axis specification	http://purl.obolibrary.org/obo/PATO_0000001	quality
http://purl.obolibrary.org/obo/FBcv_0000668	cell adhesion defective	http://purl.obolibrary.org/obo/GO_0007155	cell adhesion	http://purl.obolibrary.org/obo/PATO_0000001	quality
http://purl.obolibrary.org/obo/FBcv_0000671	cell cycle defective	http://purl.obolibrary.org/obo/GO_0007049	cell cycle	http://purl.obolibrary.org/obo/PATO_0000001	quality
http://purl.obolibrary.org/obo/FBcv_0000427	cell growth defective	http://purl.obolibrary.org/obo/GO_0016049	cell growth	http://purl.obolibrary.org/obo/PATO_0000001	quality
http://purl.obolibrary.org/obo/FBcv_0000716	cell migration defective	http://purl.obolibrary.org/obo/GO_0016477	cell migration	http://purl.obolibrary.org/obo/PATO_0000001	quality
http://purl.obolibrary.org/obo/FBcv_0000439	chemical resistant	http://purl.obolibrary.org/obo/GO_0042221	response to chemical	http://purl.obolibrary.org/obo/PATO_0001552	decreased sensitivity of a process
http://purl.obolibrary.org/obo/FBcv_0000440	chemical sensitive	http://purl.obolibrary.org/obo/GO_0042221	response to chemical	http://purl.obolibrary.org/obo/PATO_0001551	increased sensitivity of a process
http://purl.obolibrary.org/obo/FBcv_0000394	circadian rhythm defective	http://purl.obolibrary.org/obo/GO_0007623	circadian rhythm	http://purl.obolibrary.org/obo/PATO_0000001	quality
http://purl.obolibrary.org/obo/FBcv_0000684	cold stress response defective	http://purl.obolibrary.org/obo/GO_0009409	response to cold	http://purl.obolibrary.org/obo/PATO_0000001	quality
http://purl.obolibrary.org/obo/FBcv_0006000	copulation defective	http://purl.obolibrary.org/obo/GO_0007620	copulation	http://purl.obolibrary.org/obo/PATO_0000001	quality
http://purl.obolibrary.org/obo/FBcv_0000433	cytokinesis defective	http://purl.obolibrary.org/obo/GO_0000910	cytokinesis	http://purl.obolibrary.org/obo/PATO_0000001	quality
http://purl.obolibrary.org/obo/FBcv_0000718	decreased cell growth	http://purl.obolibrary.org/obo/GO_0016049	cell growth	http://purl.obolibrary.org/obo/PATO_0000911	decreased rate
http://purl.obolibrary.org/obo/FBcv_0006006	decreased occurrence of cell division	http://purl.obolibrary.org/obo/GO_0051301	cell division	http://purl.obolibrary.org/obo/PATO_0002052	decreased occurrence
http://purl.obolibrary.org/obo/FBcv_0000791	delayed aging	http://purl.obolibrary.org/obo/GO_0007568	aging	http://purl.obolibrary.org/obo/PATO_0000911	decreased rate
http://purl.obolibrary.org/obo/FBcv_0000706	diapause defective	http://purl.obolibrary.org/obo/GO_0055115	entry into diapause	http://purl.obolibrary.org/obo/PATO_0000001	quality
http://purl.obolibrary.org/obo/FBcv_0000423	DNA repair defective	http://purl.obolibrary.org/obo/GO_0006281	DNA repair	http://purl.obolibrary.org/obo/PATO_0000001	quality
http://purl.obolibrary.org/obo/FBcv_0000324	dorsal/ventral axis specification defective	http://purl.obolibrary.org/obo/GO_0009950	dorsal/ventral axis specification	http://purl.obolibrary.org/obo/PATO_0000001	quality
http://purl.obolibrary.org/obo/FBcv_0000670	eclosion defective	http://purl.obolibrary.org/obo/GO_0007562	eclosion	http://purl.obolibrary.org/obo/PATO_0000001	quality
http://purl.obolibrary.org/obo/FBcv_0001324	endocytosis defective	http://purl.obolibrary.org/obo/GO_0006897	endocytosis	http://purl.obolibrary.org/obo/PATO_0000001	quality
http://purl.obolibrary.org/obo/FBcv_0000672	endomitotic cell cycle defective	http://purl.obolibrary.org/obo/GO_0007113	endocytosis	http://purl.obolibrary.org/obo/PATO_0000001	quality
http://purl.obolibrary.org/obo/FBcv_0001325	exocytosis defective	http://purl.obolibrary.org/obo/GO_0006887	exocytosis	http://purl.obolibrary.org/obo/PATO_0000001	quality
http://purl.obolibrary.org/obo/FBcv_0000417	flight defective	http://purl.obolibrary.org/obo/GO_0060361	flight	http://purl.obolibrary.org/obo/PATO_0000001	quality
http://purl.obolibrary.org/obo/FBcv_0000418	flightless	http://purl.obolibrary.org/obo/GO_0060361	flight	http://purl.obolibrary.org/obo/PATO_0000462	absent
http://purl.obolibrary.org/obo/FBcv_0000388	gravitaxis defective	http://purl.obolibrary.org/obo/GO_0048060	negative gravitaxis	http://purl.obolibrary.org/obo/PATO_0000001	quality
http://purl.obolibrary.org/obo/FBcv_0000410	heat stress response defective	http://purl.obolibrary.org/obo/GO_0009408	response to heat	http://purl.obolibrary.org/obo/PATO_0000001	quality
http://purl.obolibrary.org/obo/FBcv_0000392	hyperactive	http://purl.obolibrary.org/obo/GO_0050879	multicellular organismal movement	http://purl.obolibrary.org/obo/PATO_0000380	increased frequency
http://purl.obolibrary.org/obo/FBcv_0000390	hypoactive	http://purl.obolibrary.org/obo/GO_0050879	multicellular organismal movement	http://purl.obolibrary.org/obo/PATO_0000381	decreased frequency
http://purl.obolibrary.org/obo/FBcv_0000448	immune response defective	http://purl.obolibrary.org/obo/GO_0006955	immune response	http://purl.obolibrary.org/obo/PATO_0000001	quality
http://purl.obolibrary.org/obo/FBcv_0000717	increased cell growth	http://purl.obolibrary.org/obo/GO_0016049	cell growth	http://purl.obolibrary.org/obo/PATO_0000912	increased rate
http://purl.obolibrary.org/obo/FBcv_0006005	increased occurrence of cell division	http://purl.obolibrary.org/obo/GO_0051301	cell division	http://purl.obolibrary.org/obo/PATO_0002051	increased occurrence
http://purl.obolibrary.org/obo/FBcv_0000431	meiotic cell cycle defective	http://purl.obolibrary.org/obo/GO_0051321	meiotic cell cycle	http://purl.obolibrary.org/obo/PATO_0000001	quality
http://purl.obolibrary.org/obo/FBcv_0000432	mitotic cell cycle defective	http://purl.obolibrary.org/obo/GO_0000278	mitotic cell cycle	http://purl.obolibrary.org/obo/PATO_0000001	quality
http://purl.obolibrary.org/obo/FBcv_0000409	osmotic stress response defective	http://purl.obolibrary.org/obo/GO_0006970	response to osmotic stress	http://purl.obolibrary.org/obo/PATO_0000001	quality
http://purl.obolibrary.org/obo/FBcv_0000725	oxidative stress response defective	http://purl.obolibrary.org/obo/GO_0006979	response to oxidative stress	http://purl.obolibrary.org/obo/PATO_0000001	quality
http://purl.obolibrary.org/obo/FBcv_0000393	pain response defective	http://purl.obolibrary.org/obo/GO_0048265	response to pain	http://purl.obolibrary.org/obo/PATO_0000001	quality
http://purl.obolibrary.org/obo/FBcv_0000389	paralytic	http://purl.obolibrary.org/obo/GO_0050879	multicellular organismal movement	http://purl.obolibrary.org/obo/PATO_0001558	lacking processual parts
http://purl.obolibrary.org/obo/FBcv_0000422	photoperiod response variant	http://purl.obolibrary.org/obo/GO_0043153	entrainment of circadian clock by photoperiod	http://purl.obolibrary.org/obo/PATO_0000001	quality
http://purl.obolibrary.org/obo/FBcv_0000413	phototaxis defective	http://purl.obolibrary.org/obo/GO_0042331	phototaxis	http://purl.obolibrary.org/obo/PATO_0000001	quality
http://purl.obolibrary.org/obo/FBcv_0000449	planar polarity defective	http://purl.obolibrary.org/obo/GO_0001736	establishment of planar polarity	http://purl.obolibrary.org/obo/PATO_0000001	quality
http://purl.obolibrary.org/obo/FBcv_0000792	premature aging	http://purl.obolibrary.org/obo/GO_0007568	aging	http://purl.obolibrary.org/obo/PATO_0000912	increased rate
http://purl.obolibrary.org/obo/FBcv_0000441	radiation resistant	http://purl.obolibrary.org/obo/GO_0009314	response to radiation	http://purl.obolibrary.org/obo/PATO_0001552	decreased sensitivity of a process
http://purl.obolibrary.org/obo/FBcv_0000442	radiation sensitive	http://purl.obolibrary.org/obo/GO_0009314	response to radiation	http://purl.obolibrary.org/obo/PATO_0001551	increased sensitivity of a process
http://purl.obolibrary.org/obo/FBcv_0000707	reproductive diapause defective	http://purl.obolibrary.org/obo/GO_0055116	entry into reproductive diapause	http://purl.obolibrary.org/obo/PATO_0000001	quality
http://purl.obolibrary.org/obo/FBcv_0000681	sensory perception defective	http://purl.obolibrary.org/obo/GO_0007600	sensory perception	http://purl.obolibrary.org/obo/PATO_0000001	quality
http://purl.obolibrary.org/obo/FBcv_0000436	sex-determination defective	http://purl.obolibrary.org/obo/GO_0007530	sex determination	http://purl.obolibrary.org/obo/PATO_0000001	quality
http://purl.obolibrary.org/obo/FBcv_0000705	sleep defective	http://purl.obolibrary.org/obo/GO_0030431	sleep	http://purl.obolibrary.org/obo/PATO_0000001	quality
http://purl.obolibrary.org/obo/FBcv_0000404	smell perception defective	http://purl.obolibrary.org/obo/GO_0007608	sensory perception of smell	http://purl.obolibrary.org/obo/PATO_0000001	quality
http://purl.obolibrary.org/obo/FBcv_0000708	starvation stress response defective	http://purl.obolibrary.org/obo/GO_0042594	response to starvation	http://purl.obolibrary.org/obo/PATO_0000001	quality
http://purl.obolibrary.org/obo/FBcv_0000408	stress response defective	http://purl.obolibrary.org/obo/GO_0006950	response to stress	http://purl.obolibrary.org/obo/PATO_0000001	quality
http://purl.obolibrary.org/obo/FBcv_0000405	taste perception defective	http://purl.obolibrary.org/obo/GO_0050909	sensory perception of taste	http://purl.obolibrary.org/obo/PATO_0000001	quality
http://purl.obolibrary.org/obo/FBcv_0000683	temperature response defective	http://purl.obolibrary.org/obo/GO_0009266	response to temperature stimulus	http://purl.obolibrary.org/obo/PATO_0000001	quality
http://purl.obolibrary.org/obo/FBcv_0000002	thermotaxis behavior defective	http://purl.obolibrary.org/obo/GO_0043052	thermotaxis	http://purl.obolibrary.org/obo/PATO_0000001	quality
http://purl.obolibrary.org/obo/FBcv_0000682	touch perception defective	http://purl.obolibrary.org/obo/GO_0050975	sensory perception of touch	http://purl.obolibrary.org/obo/PATO_0000001	quality
http://purl.obolibrary.org/obo/FBcv_0004000	visual perception defective	http://purl.obolibrary.org/obo/GO_0050953	response to light stimulus	http://purl.obolibrary.org/obo/PATO_0000001	quality
http://purl.obolibrary.org/obo/FBcv_0000451	wound healing defective	http://purl.obolibrary.org/obo/GO_0042060	wound healing	http://purl.obolibrary.org/obo/PATO_0000001	quality
